"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 30 14:28:28 COT 2023","Thu Mar 30 14:28:28 COT 2023","431","","","","","","Search user successfully",""
"passed","Thu Mar 30 14:28:26 COT 2023","Thu Mar 30 14:28:26 COT 2023","506","","","","","","Try login without password",""
"passed","Thu Mar 30 14:28:27 COT 2023","Thu Mar 30 14:28:27 COT 2023","414","","","","","","Try login with non-exists user",""
"passed","Thu Mar 30 14:28:25 COT 2023","Thu Mar 30 14:28:25 COT 2023","580","","","","","","Delete user successfully",""
"passed","Thu Mar 30 14:28:28 COT 2023","Thu Mar 30 14:28:29 COT 2023","427","","","","","","Search user unsuccessfully",""
"passed","Thu Mar 30 14:28:28 COT 2023","Thu Mar 30 14:28:28 COT 2023","423","","","","","","Register user unsuccessfully",""
"passed","Thu Mar 30 14:28:25 COT 2023","Thu Mar 30 14:28:26 COT 2023","516","","","","","","Log in successfully",""
"passed","Thu Mar 30 14:28:27 COT 2023","Thu Mar 30 14:28:28 COT 2023","416","","","","","","Register user successfully",""
"passed","Thu Mar 30 14:28:26 COT 2023","Thu Mar 30 14:28:27 COT 2023","421","","","","","","Try login without email",""
